order_id,product_id,quantity
ORD31504,PROD0042,2
ORD31505,PROD0004,4
ORD31505,PROD0053,1
ORD31506,PROD0017,2
ORD31506,PROD0042,4
ORD31506,PROD0100,3
ORD31506,PROD0011,3
ORD31507,PROD0060,3
ORD31508,PROD0091,1
ORD31509,PROD0064,5
ORD31510,PROD0013,3
ORD31511,PROD0056,2
ORD31511,PROD0032,5
ORD31511,PROD0026,5
ORD31511,PROD0030,1
ORD31511,PROD0018,3
ORD31512,PROD0008,3
ORD31512,PROD0018,3
ORD31512,PROD0013,1
ORD31513,PROD0090,4
ORD31514,PROD0047,5
ORD31515,PROD0029,2
ORD31515,PROD0063,1
ORD31515,PROD0045,5
ORD31515,PROD0030,4
ORD31515,PROD0074,1
ORD31516,PROD0026,4
ORD31516,PROD0044,2
ORD31516,PROD0092,4
ORD31516,PROD0082,1
ORD31517,PROD0018,3
ORD31517,PROD0036,3
ORD31517,PROD0089,1
ORD31518,PROD0020,3
ORD31518,PROD0018,3
ORD31518,PROD0076,5
ORD31519,PROD0017,3
ORD31519,PROD0004,2
ORD31520,PROD0015,3
ORD31521,PROD0009,3
ORD31521,PROD0099,2
ORD31522,PROD0055,4
ORD31522,PROD0095,5
ORD31522,PROD0014,5
ORD31522,PROD0007,2
ORD31523,PROD0024,3
ORD31523,PROD0057,5
ORD31523,PROD0057,3
ORD31524,PROD0074,2
ORD31524,PROD0079,1
ORD31524,PROD0044,4
ORD31525,PROD0052,5
ORD31526,PROD0002,3
ORD31526,PROD0014,3
ORD31526,PROD0085,4
ORD31527,PROD0016,4
ORD31527,PROD0041,5
ORD31527,PROD0030,4
ORD31527,PROD0095,1
ORD31527,PROD0002,2
ORD31528,PROD0022,1
ORD31528,PROD0058,3
ORD31529,PROD0063,4
ORD31529,PROD0031,4
ORD31530,PROD0050,4
ORD31531,PROD0095,5
ORD31531,PROD0066,2
ORD31531,PROD0068,3
ORD31531,PROD0086,4
ORD31531,PROD0034,2
ORD31532,PROD0007,4
ORD31533,PROD0076,4
ORD31534,PROD0017,2
ORD31534,PROD0010,5
ORD31535,PROD0010,1
ORD31535,PROD0040,5
ORD31535,PROD0095,3
ORD31535,PROD0071,2
ORD31536,PROD0069,2
ORD31536,PROD0098,3
ORD31536,PROD0068,5
ORD31536,PROD0099,5
ORD31536,PROD0029,5
ORD31537,PROD0061,5
ORD31537,PROD0088,3
ORD31538,PROD0067,4
ORD31538,PROD0006,1
ORD31538,PROD0060,4
ORD31538,PROD0064,2
ORD31538,PROD0008,1
ORD31539,PROD0063,1
ORD31539,PROD0078,4
ORD31539,PROD0077,4
ORD31539,PROD0057,2
ORD31539,PROD0040,3
ORD31540,PROD0089,1
ORD31540,PROD0089,2
ORD31540,PROD0003,2
ORD31540,PROD0055,5
ORD31540,PROD0033,2
ORD31541,PROD0093,4
ORD31542,PROD0035,2
ORD31542,PROD0068,1
ORD31542,PROD0048,5
ORD31542,PROD0042,5
ORD31542,PROD0061,3
ORD31543,PROD0016,5
ORD31543,PROD0022,3
ORD31543,PROD0087,3
ORD31543,PROD0034,2
ORD31544,PROD0098,5
ORD31544,PROD0089,2
ORD31545,PROD0015,2
ORD31545,PROD0057,2
ORD31546,PROD0046,1
ORD31546,PROD0015,2
ORD31546,PROD0073,5
ORD31546,PROD0090,1
ORD31546,PROD0070,4
ORD31547,PROD0030,5
ORD31547,PROD0029,5
ORD31547,PROD0045,2
ORD31548,PROD0020,4
ORD31548,PROD0007,1
ORD31549,PROD0012,5
ORD31549,PROD0039,4
ORD31549,PROD0060,1
ORD31549,PROD0012,4
ORD31550,PROD0031,1
ORD31550,PROD0005,2
ORD31551,PROD0064,5
ORD31552,PROD0006,2
ORD31552,PROD0097,2
ORD31553,PROD0057,2
ORD31553,PROD0025,4
ORD31554,PROD0025,3
ORD31554,PROD0038,5
ORD31554,PROD0025,4
ORD31554,PROD0088,1
ORD31555,PROD0054,4
ORD31555,PROD0021,1
ORD31555,PROD0065,5
ORD31556,PROD0071,1
ORD31557,PROD0003,3
ORD31557,PROD0067,5
ORD31557,PROD0040,1
ORD31557,PROD0062,1
ORD31558,PROD0033,4
ORD31558,PROD0076,5
ORD31559,PROD0032,3
ORD31559,PROD0074,2
ORD31560,PROD0095,2
ORD31560,PROD0037,3
ORD31560,PROD0039,4
ORD31560,PROD0061,3
ORD31560,PROD0029,5
ORD31561,PROD0045,4
ORD31561,PROD0052,4
ORD31561,PROD0029,2
ORD31562,PROD0099,5
ORD31562,PROD0042,3
ORD31563,PROD0090,3
ORD31564,PROD0031,4
ORD31565,PROD0036,2
ORD31565,PROD0043,5
ORD31565,PROD0062,2
ORD31566,PROD0027,1
ORD31566,PROD0049,2
ORD31567,PROD0037,3
ORD31568,PROD0056,4
ORD31568,PROD0007,5
ORD31568,PROD0091,5
ORD31568,PROD0092,5
ORD31569,PROD0090,1
ORD31569,PROD0010,1
ORD31569,PROD0025,3
ORD31569,PROD0045,2
ORD31570,PROD0010,2
ORD31570,PROD0029,1
ORD31571,PROD0097,3
ORD31571,PROD0059,5
ORD31571,PROD0056,3
ORD31572,PROD0083,1
ORD31572,PROD0037,5
ORD31572,PROD0073,4
ORD31573,PROD0081,5
ORD31574,PROD0036,1
ORD31574,PROD0028,3
ORD31574,PROD0054,5
ORD31574,PROD0090,1
ORD31574,PROD0042,1
ORD31575,PROD0061,5
ORD31575,PROD0045,3
ORD31576,PROD0002,4
ORD31576,PROD0080,2
ORD31576,PROD0030,1
ORD31576,PROD0082,2
ORD31577,PROD0071,1
ORD31577,PROD0020,2
ORD31578,PROD0083,5
ORD31578,PROD0058,1
ORD31578,PROD0042,1
ORD31579,PROD0097,1
ORD31580,PROD0088,3
ORD31580,PROD0025,1
ORD31580,PROD0085,5
ORD31580,PROD0058,3
ORD31581,PROD0011,4
ORD31581,PROD0084,4
ORD31581,PROD0020,2
ORD31581,PROD0043,4
ORD31581,PROD0069,4
ORD31582,PROD0056,5
ORD31582,PROD0002,1
ORD31582,PROD0023,5
ORD31582,PROD0091,3
ORD31582,PROD0042,5
ORD31583,PROD0092,2
ORD31583,PROD0055,4
ORD31583,PROD0028,1
ORD31583,PROD0003,1
ORD31583,PROD0034,3
ORD31584,PROD0068,4
ORD31584,PROD0057,3
ORD31584,PROD0088,5
ORD31584,PROD0060,2
ORD31584,PROD0065,5
ORD31585,PROD0058,1
ORD31585,PROD0026,2
ORD31585,PROD0005,3
ORD31585,PROD0099,4
ORD31586,PROD0006,1
ORD31586,PROD0049,4
ORD31586,PROD0088,4
ORD31586,PROD0026,3
ORD31587,PROD0044,3
ORD31588,PROD0058,4
ORD31589,PROD0020,1
ORD31589,PROD0088,1
ORD31589,PROD0041,2
ORD31589,PROD0087,2
ORD31590,PROD0012,1
ORD31590,PROD0016,1
ORD31590,PROD0065,4
ORD31590,PROD0037,2
ORD31590,PROD0074,5
ORD31591,PROD0014,2
ORD31591,PROD0043,2
ORD31591,PROD0085,5
ORD31591,PROD0073,5
ORD31591,PROD0035,3
ORD31592,PROD0069,4
ORD31592,PROD0100,2
ORD31592,PROD0074,4
ORD31593,PROD0073,1
ORD31594,PROD0048,5
ORD31594,PROD0040,2
ORD31595,PROD0017,3
ORD31595,PROD0003,5
ORD31596,PROD0052,2
ORD31597,PROD0046,2
ORD31598,PROD0022,5
ORD31599,PROD0001,4
ORD31599,PROD0079,4
ORD31599,PROD0033,1
ORD31599,PROD0001,2
ORD31600,PROD0005,1
ORD31601,PROD0019,4
ORD31601,PROD0032,1
ORD31601,PROD0052,2
ORD31602,PROD0014,3
ORD31602,PROD0077,4
ORD31603,PROD0097,5
ORD31604,PROD0015,3
ORD31604,PROD0047,5
ORD31604,PROD0033,5
ORD31605,PROD0074,1
ORD31605,PROD0073,5
ORD31606,PROD0075,4
ORD31606,PROD0045,5
ORD31606,PROD0045,1
ORD31607,PROD0100,5
ORD31607,PROD0091,2
ORD31608,PROD0064,4
ORD31609,PROD0070,2
ORD31609,PROD0071,5
ORD31609,PROD0005,5
ORD31609,PROD0025,5
ORD31610,PROD0061,3
ORD31610,PROD0039,5
ORD31610,PROD0087,5
ORD31610,PROD0014,3
ORD31610,PROD0034,5
ORD31611,PROD0096,2
ORD31612,PROD0011,3
ORD31613,PROD0060,5
ORD31613,PROD0021,1
ORD31613,PROD0015,3
ORD31613,PROD0035,2
ORD31614,PROD0098,4
ORD31614,PROD0003,5
ORD31614,PROD0047,2
ORD31614,PROD0016,2
ORD31614,PROD0044,5
ORD31615,PROD0092,3
ORD31615,PROD0070,3
ORD31615,PROD0035,2
ORD31616,PROD0004,2
ORD31616,PROD0043,5
ORD31616,PROD0019,3
ORD31616,PROD0066,5
ORD31616,PROD0087,1
ORD31617,PROD0033,4
ORD31618,PROD0083,2
ORD31618,PROD0097,2
ORD31618,PROD0087,4
ORD31618,PROD0097,1
ORD31618,PROD0009,1
ORD31619,PROD0068,2
ORD31620,PROD0071,1
ORD31620,PROD0043,2
ORD31620,PROD0008,3
ORD31621,PROD0028,2
ORD31621,PROD0065,2
ORD31621,PROD0098,3
ORD31621,PROD0020,5
ORD31622,PROD0040,3
ORD31622,PROD0069,5
ORD31622,PROD0098,2
ORD31622,PROD0095,5
ORD31622,PROD0081,5
ORD31623,PROD0054,1
ORD31623,PROD0070,1
ORD31623,PROD0006,1
ORD31623,PROD0064,1
ORD31624,PROD0009,4
ORD31624,PROD0083,4
ORD31624,PROD0082,5
ORD31625,PROD0009,5
ORD31625,PROD0030,5
ORD31625,PROD0088,5
ORD31625,PROD0027,3
ORD31625,PROD0087,5
ORD31626,PROD0098,5
ORD31626,PROD0072,1
ORD31626,PROD0076,1
ORD31626,PROD0097,5
ORD31626,PROD0043,3
ORD31627,PROD0095,3
ORD31628,PROD0083,4
ORD31629,PROD0084,1
ORD31630,PROD0097,2
ORD31630,PROD0096,4
ORD31631,PROD0094,3
ORD31631,PROD0073,5
ORD31631,PROD0097,1
ORD31631,PROD0069,4
ORD31632,PROD0069,3
ORD31632,PROD0068,1
ORD31632,PROD0095,4
ORD31633,PROD0058,4
ORD31634,PROD0055,3
ORD31635,PROD0028,5
ORD31635,PROD0036,4
ORD31636,PROD0035,5
ORD31636,PROD0061,2
ORD31637,PROD0031,5
ORD31637,PROD0074,2
ORD31637,PROD0061,5
ORD31638,PROD0077,3
ORD31638,PROD0021,2
ORD31639,PROD0016,5
ORD31639,PROD0027,1
ORD31640,PROD0079,5
ORD31640,PROD0004,5
ORD31641,PROD0007,2
ORD31642,PROD0007,2
ORD31642,PROD0092,4
ORD31642,PROD0034,5
ORD31642,PROD0090,1
ORD31642,PROD0024,2
ORD31643,PROD0058,4
ORD31643,PROD0095,3
ORD31643,PROD0085,3
ORD31643,PROD0085,1
ORD31643,PROD0038,1
ORD31644,PROD0035,5
ORD31645,PROD0050,5
ORD31645,PROD0014,1
ORD31645,PROD0002,1
ORD31645,PROD0022,2
ORD31646,PROD0092,4
ORD31646,PROD0042,5
ORD31646,PROD0051,3
ORD31646,PROD0037,1
ORD31647,PROD0005,4
ORD31648,PROD0095,2
ORD31648,PROD0002,1
ORD31648,PROD0057,5
ORD31648,PROD0085,5
ORD31649,PROD0041,5
ORD31649,PROD0064,2
ORD31649,PROD0093,1
ORD31649,PROD0030,5
ORD31649,PROD0004,3
ORD31650,PROD0046,2
ORD31650,PROD0020,1
ORD31650,PROD0085,2
ORD31651,PROD0059,1
ORD31651,PROD0094,5
ORD31651,PROD0063,3
ORD31651,PROD0084,3
ORD31651,PROD0029,2
ORD31652,PROD0091,1
ORD31652,PROD0059,2
ORD31653,PROD0079,2
ORD31653,PROD0030,2
ORD31653,PROD0062,5
ORD31654,PROD0047,2
ORD31654,PROD0070,5
ORD31655,PROD0030,2
ORD31655,PROD0035,2
ORD31656,PROD0086,1
ORD31657,PROD0056,1
ORD31657,PROD0055,3
ORD31657,PROD0051,4
ORD31658,PROD0029,2
ORD31658,PROD0048,2
ORD31659,PROD0019,2
ORD31659,PROD0057,1
ORD31659,PROD0033,3
ORD31659,PROD0019,5
ORD31660,PROD0081,4
ORD31660,PROD0079,5
ORD31661,PROD0099,1
ORD31661,PROD0062,5
ORD31661,PROD0033,2
ORD31661,PROD0003,4
ORD31661,PROD0034,5
ORD31662,PROD0002,3
ORD31663,PROD0090,3
ORD31663,PROD0055,1
ORD31663,PROD0078,5
ORD31663,PROD0026,3
ORD31664,PROD0021,1
ORD31665,PROD0073,4
ORD31665,PROD0028,2
ORD31665,PROD0014,5
ORD31666,PROD0038,4
ORD31666,PROD0082,5
ORD31666,PROD0067,2
ORD31666,PROD0025,1
ORD31667,PROD0052,3
ORD31667,PROD0073,2
ORD31667,PROD0019,4
ORD31667,PROD0052,2
ORD31667,PROD0033,1
ORD31668,PROD0081,5
ORD31669,PROD0091,2
ORD31670,PROD0020,2
ORD31671,PROD0093,2
ORD31671,PROD0023,3
ORD31671,PROD0051,1
ORD31671,PROD0003,2
ORD31671,PROD0090,2
ORD31672,PROD0047,3
ORD31672,PROD0037,5
ORD31673,PROD0012,2
ORD31673,PROD0086,3
ORD31673,PROD0049,3
ORD31674,PROD0049,2
ORD31675,PROD0057,5
ORD31675,PROD0064,1
ORD31676,PROD0022,5
ORD31676,PROD0018,5
ORD31676,PROD0086,1
ORD31677,PROD0021,5
ORD31677,PROD0026,5
ORD31677,PROD0057,2
ORD31677,PROD0098,3
ORD31677,PROD0040,4
ORD31678,PROD0086,4
ORD31678,PROD0078,5
ORD31679,PROD0088,2
ORD31679,PROD0092,4
ORD31679,PROD0033,1
ORD31679,PROD0030,4
ORD31680,PROD0036,1
ORD31681,PROD0080,3
ORD31681,PROD0001,2
ORD31681,PROD0026,3
ORD31681,PROD0052,3
ORD31682,PROD0027,2
ORD31682,PROD0092,3
ORD31682,PROD0078,3
ORD31683,PROD0076,5
ORD31683,PROD0081,4
ORD31684,PROD0043,1
ORD31684,PROD0075,1
ORD31684,PROD0078,3
ORD31685,PROD0016,1
ORD31686,PROD0031,4
ORD31686,PROD0028,5
ORD31687,PROD0031,3
ORD31687,PROD0062,4
ORD31688,PROD0065,4
ORD31688,PROD0057,1
ORD31688,PROD0022,5
ORD31689,PROD0091,1
ORD31689,PROD0027,5
ORD31689,PROD0085,3
ORD31689,PROD0060,2
ORD31689,PROD0014,1
ORD31690,PROD0037,4
ORD31690,PROD0020,2
ORD31690,PROD0055,2
ORD31690,PROD0048,3
ORD31691,PROD0039,5
ORD31691,PROD0072,5
ORD31691,PROD0048,2
ORD31692,PROD0078,2
ORD31693,PROD0026,5
ORD31693,PROD0059,2
ORD31694,PROD0056,4
ORD31694,PROD0028,2
ORD31694,PROD0039,3
ORD31694,PROD0055,4
ORD31695,PROD0031,5
ORD31696,PROD0027,3
ORD31696,PROD0070,5
ORD31696,PROD0033,4
ORD31697,PROD0093,3
ORD31697,PROD0057,1
ORD31697,PROD0038,4
ORD31697,PROD0026,4
ORD31697,PROD0100,5
ORD31698,PROD0085,4
ORD31699,PROD0042,5
ORD31699,PROD0072,5
ORD31699,PROD0023,2
ORD31699,PROD0023,5
ORD31699,PROD0057,4
ORD31700,PROD0079,5
ORD31700,PROD0036,5
ORD31700,PROD0075,4
ORD31700,PROD0005,5
ORD31701,PROD0072,1
ORD31701,PROD0076,3
ORD31701,PROD0027,3
ORD31702,PROD0011,5
ORD31702,PROD0027,5
ORD31703,PROD0073,4
ORD31703,PROD0064,4
ORD31703,PROD0070,1
ORD31703,PROD0060,3
ORD31703,PROD0009,1
ORD31704,PROD0100,2
ORD31704,PROD0004,5
ORD31704,PROD0047,1
ORD31704,PROD0086,3
ORD31705,PROD0037,4
ORD31705,PROD0087,3
ORD31705,PROD0058,4
ORD31705,PROD0041,2
ORD31706,PROD0026,2
ORD31706,PROD0062,5
ORD31706,PROD0064,1
ORD31707,PROD0077,3
ORD31707,PROD0024,3
ORD31707,PROD0007,1
ORD31707,PROD0014,5
ORD31707,PROD0068,1
ORD31708,PROD0066,1
ORD31708,PROD0050,2
ORD31708,PROD0091,1
ORD31709,PROD0029,2
ORD31709,PROD0048,1
ORD31709,PROD0024,3
ORD31710,PROD0052,1
ORD31710,PROD0018,1
ORD31710,PROD0053,5
ORD31711,PROD0075,5
ORD31712,PROD0091,1
ORD31712,PROD0077,1
ORD31712,PROD0045,5
ORD31712,PROD0017,3
ORD31712,PROD0056,1
ORD31713,PROD0073,1
ORD31713,PROD0081,4
ORD31713,PROD0073,2
ORD31714,PROD0003,4
ORD31714,PROD0070,3
ORD31714,PROD0075,5
ORD31714,PROD0039,5
ORD31714,PROD0019,3
ORD31715,PROD0022,4
ORD31715,PROD0090,5
ORD31715,PROD0083,3
ORD31716,PROD0090,4
ORD31716,PROD0028,3
ORD31717,PROD0001,5
ORD31717,PROD0066,3
ORD31718,PROD0005,1
ORD31718,PROD0052,5
ORD31718,PROD0059,1
ORD31718,PROD0096,5
ORD31719,PROD0092,5
ORD31719,PROD0092,1
ORD31719,PROD0054,3
ORD31720,PROD0090,4
ORD31720,PROD0082,4
ORD31720,PROD0030,3
ORD31720,PROD0028,4
ORD31721,PROD0062,5
ORD31721,PROD0065,5
ORD31721,PROD0087,1
ORD31721,PROD0048,2
ORD31722,PROD0017,2
ORD31722,PROD0054,2
ORD31722,PROD0079,5
ORD31722,PROD0011,4
ORD31723,PROD0089,4
ORD31724,PROD0001,5
ORD31725,PROD0017,4
ORD31725,PROD0080,3
ORD31725,PROD0015,2
ORD31725,PROD0080,1
ORD31725,PROD0001,2
ORD31726,PROD0081,5
ORD31726,PROD0088,5
ORD31726,PROD0095,3
ORD31726,PROD0057,5
ORD31727,PROD0007,3
ORD31727,PROD0076,4
ORD31727,PROD0078,2
ORD31728,PROD0059,5
ORD31728,PROD0086,5
ORD31729,PROD0062,3
ORD31729,PROD0028,2
ORD31729,PROD0024,2
ORD31729,PROD0061,4
ORD31729,PROD0071,4
ORD31730,PROD0046,3
ORD31730,PROD0032,2
ORD31731,PROD0009,4
ORD31732,PROD0068,5
ORD31733,PROD0100,2
ORD31733,PROD0061,1
ORD31733,PROD0043,5
ORD31733,PROD0038,5
ORD31734,PROD0017,5
ORD31735,PROD0098,2
ORD31736,PROD0091,5
ORD31736,PROD0065,2
ORD31737,PROD0048,3
ORD31737,PROD0048,4
ORD31737,PROD0006,3
ORD31737,PROD0015,3
ORD31737,PROD0029,4
ORD31738,PROD0073,4
ORD31738,PROD0058,1
ORD31738,PROD0004,2
ORD31738,PROD0098,1
ORD31739,PROD0025,3
ORD31739,PROD0077,5
ORD31739,PROD0069,3
ORD31740,PROD0031,4
ORD31741,PROD0087,2
ORD31742,PROD0009,4
ORD31742,PROD0006,1
ORD31742,PROD0030,5
ORD31742,PROD0039,3
ORD31743,PROD0012,1
ORD31743,PROD0037,5
ORD31743,PROD0092,1
ORD31743,PROD0012,3
ORD31744,PROD0053,5
ORD31745,PROD0036,1
ORD31745,PROD0091,2
ORD31745,PROD0079,3
ORD31745,PROD0067,3
ORD31746,PROD0096,1
ORD31746,PROD0090,2
ORD31746,PROD0087,4
ORD31747,PROD0080,5
ORD31748,PROD0055,2
ORD31748,PROD0019,5
ORD31748,PROD0030,2
ORD31748,PROD0051,2
ORD31749,PROD0072,5
ORD31750,PROD0098,1
ORD31750,PROD0047,1
ORD31750,PROD0045,2
ORD31750,PROD0031,1
ORD31751,PROD0039,5
ORD31751,PROD0072,1
ORD31751,PROD0076,2
ORD31751,PROD0053,2
ORD31752,PROD0004,2
ORD31752,PROD0059,2
ORD31752,PROD0083,5
ORD31753,PROD0003,5
ORD31754,PROD0068,1
ORD31755,PROD0057,4
ORD31755,PROD0070,1
ORD31755,PROD0038,5
ORD31756,PROD0090,2
ORD31756,PROD0038,3
ORD31757,PROD0036,1
ORD31757,PROD0072,5
ORD31757,PROD0001,1
ORD31758,PROD0018,4
ORD31758,PROD0064,2
ORD31758,PROD0079,2
ORD31758,PROD0076,4
ORD31759,PROD0094,1
ORD31759,PROD0063,1
ORD31759,PROD0098,4
ORD31760,PROD0015,4
ORD31760,PROD0048,1
ORD31760,PROD0078,1
ORD31760,PROD0008,4
ORD31761,PROD0080,4
ORD31762,PROD0022,5
ORD31762,PROD0089,2
ORD31762,PROD0084,4
ORD31762,PROD0039,5
ORD31762,PROD0035,5
ORD31763,PROD0051,4
ORD31763,PROD0029,4
ORD31764,PROD0070,5
ORD31765,PROD0019,2
ORD31765,PROD0010,5
ORD31766,PROD0015,5
ORD31766,PROD0007,3
ORD31766,PROD0057,3
ORD31766,PROD0065,2
ORD31766,PROD0043,5
ORD31767,PROD0085,3
ORD31768,PROD0081,5
ORD31768,PROD0094,2
ORD31768,PROD0002,2
ORD31768,PROD0038,1
ORD31769,PROD0064,3
ORD31769,PROD0039,5
ORD31769,PROD0046,2
ORD31769,PROD0062,4
ORD31770,PROD0039,5
ORD31771,PROD0057,1
ORD31771,PROD0019,2
ORD31771,PROD0076,2
ORD31771,PROD0087,1
ORD31772,PROD0087,4
ORD31772,PROD0022,2
ORD31772,PROD0080,3
ORD31773,PROD0098,5
ORD31773,PROD0074,3
ORD31774,PROD0049,2
ORD31774,PROD0068,4
ORD31774,PROD0018,3
ORD31774,PROD0093,2
ORD31775,PROD0075,4
ORD31775,PROD0039,2
ORD31775,PROD0066,3
ORD31775,PROD0048,2
ORD31776,PROD0089,5
ORD31776,PROD0067,2
ORD31777,PROD0016,3
ORD31777,PROD0092,5
ORD31777,PROD0025,2
ORD31778,PROD0032,4
ORD31778,PROD0100,3
ORD31779,PROD0069,3
ORD31779,PROD0039,1
ORD31780,PROD0049,4
ORD31781,PROD0017,1
ORD31781,PROD0058,1
ORD31781,PROD0099,5
ORD31781,PROD0093,2
ORD31782,PROD0025,3
ORD31782,PROD0066,5
ORD31782,PROD0045,5
ORD31782,PROD0057,1
ORD31783,PROD0074,4
ORD31783,PROD0085,4
ORD31784,PROD0075,2
ORD31784,PROD0034,3
ORD31784,PROD0074,3
ORD31784,PROD0006,4
ORD31784,PROD0021,3
ORD31785,PROD0049,4
ORD31785,PROD0091,4
ORD31785,PROD0039,3
ORD31785,PROD0063,1
ORD31786,PROD0003,1
ORD31786,PROD0003,2
ORD31786,PROD0034,5
ORD31786,PROD0031,4
ORD31787,PROD0033,2
ORD31787,PROD0061,4
ORD31787,PROD0013,5
ORD31787,PROD0024,4
ORD31788,PROD0092,2
ORD31788,PROD0015,2
ORD31788,PROD0083,4
ORD31788,PROD0091,5
ORD31788,PROD0042,2
ORD31789,PROD0068,4
ORD31789,PROD0020,1
ORD31789,PROD0030,5
ORD31789,PROD0077,4
ORD31789,PROD0084,4
ORD31790,PROD0044,3
ORD31790,PROD0036,3
ORD31790,PROD0049,3
ORD31790,PROD0007,4
ORD31791,PROD0028,5
ORD31791,PROD0081,1
ORD31791,PROD0074,2
ORD31791,PROD0061,1
ORD31791,PROD0069,2
ORD31792,PROD0093,3
ORD31792,PROD0090,5
ORD31792,PROD0005,5
ORD31792,PROD0073,5
ORD31793,PROD0006,1
ORD31793,PROD0053,1
ORD31793,PROD0017,3
ORD31793,PROD0033,5
ORD31794,PROD0002,3
ORD31795,PROD0087,5
ORD31795,PROD0007,3
ORD31795,PROD0080,3
ORD31795,PROD0032,5
ORD31795,PROD0027,5
ORD31796,PROD0005,1
ORD31796,PROD0064,3
ORD31796,PROD0013,3
ORD31797,PROD0045,5
ORD31798,PROD0051,5
ORD31798,PROD0016,3
ORD31798,PROD0045,2
ORD31798,PROD0089,4
ORD31799,PROD0076,4
ORD31799,PROD0099,5
ORD31799,PROD0045,2
ORD31799,PROD0044,3
ORD31799,PROD0012,1
ORD31800,PROD0078,3
ORD31800,PROD0025,1
ORD31800,PROD0088,1
ORD31800,PROD0024,5
ORD31801,PROD0070,1
ORD31801,PROD0057,4
ORD31801,PROD0095,4
ORD31802,PROD0015,1
ORD31802,PROD0004,5
ORD31803,PROD0095,3
ORD31803,PROD0087,2
ORD31804,PROD0001,1
ORD31804,PROD0086,3
ORD31804,PROD0084,1
ORD31804,PROD0095,2
ORD31804,PROD0034,3
ORD31805,PROD0076,4
ORD31805,PROD0083,3
ORD31805,PROD0030,3
ORD31805,PROD0063,2
ORD31806,PROD0026,3
ORD31806,PROD0033,5
ORD31807,PROD0079,1
ORD31807,PROD0008,1
ORD31807,PROD0013,4
ORD31808,PROD0097,5
ORD31809,PROD0079,3
ORD31809,PROD0091,2
ORD31809,PROD0099,2
ORD31810,PROD0052,3
ORD31811,PROD0028,1
ORD31812,PROD0031,5
ORD31812,PROD0075,1
ORD31812,PROD0056,4
ORD31812,PROD0007,3
ORD31813,PROD0063,3
ORD31813,PROD0008,3
ORD31813,PROD0095,4
ORD31814,PROD0068,2
ORD31814,PROD0043,5
ORD31815,PROD0095,4
ORD31815,PROD0017,5
ORD31815,PROD0050,1
ORD31816,PROD0045,5
ORD31816,PROD0040,3
ORD31816,PROD0054,1
ORD31816,PROD0009,5
ORD31816,PROD0030,4
ORD31817,PROD0033,5
ORD31817,PROD0035,5
ORD31817,PROD0037,4
ORD31817,PROD0051,5
ORD31818,PROD0069,1
ORD31818,PROD0010,5
ORD31819,PROD0012,2
ORD31819,PROD0021,5
ORD31819,PROD0001,2
ORD31819,PROD0064,3
ORD31819,PROD0080,1
ORD31820,PROD0073,5
ORD31820,PROD0099,4
ORD31820,PROD0040,5
ORD31821,PROD0045,2
ORD31821,PROD0055,3
ORD31821,PROD0026,4
ORD31821,PROD0064,1
ORD31821,PROD0013,5
ORD31822,PROD0052,2
ORD31823,PROD0041,3
ORD31823,PROD0041,2
ORD31823,PROD0010,1
ORD31823,PROD0043,1
ORD31824,PROD0091,5
ORD31824,PROD0016,1
ORD31825,PROD0093,4
ORD31825,PROD0075,3
ORD31825,PROD0035,2
ORD31825,PROD0034,1
ORD31826,PROD0066,3
ORD31826,PROD0052,2
ORD31826,PROD0018,4
ORD31826,PROD0070,4
ORD31827,PROD0097,3
ORD31827,PROD0051,4
ORD31827,PROD0095,2
ORD31827,PROD0037,4
ORD31827,PROD0049,4
ORD31828,PROD0093,3
ORD31829,PROD0018,2
ORD31829,PROD0063,2
ORD31829,PROD0035,4
ORD31830,PROD0053,1
ORD31830,PROD0055,5
ORD31830,PROD0018,4
ORD31830,PROD0025,3
ORD31830,PROD0024,3
ORD31831,PROD0039,3
ORD31831,PROD0094,4
ORD31832,PROD0094,2
ORD31832,PROD0011,5
ORD31832,PROD0007,4
ORD31832,PROD0055,2
ORD31832,PROD0090,2
ORD31833,PROD0092,4
ORD31833,PROD0006,1
ORD31833,PROD0009,2
ORD31833,PROD0064,2
ORD31833,PROD0091,2
ORD31834,PROD0068,5
ORD31835,PROD0016,3
ORD31835,PROD0056,1
ORD31835,PROD0092,2
ORD31835,PROD0020,1
ORD31836,PROD0039,5
ORD31836,PROD0056,5
ORD31836,PROD0002,3
ORD31837,PROD0001,5
ORD31837,PROD0013,4
ORD31837,PROD0093,3
ORD31837,PROD0094,5
ORD31838,PROD0091,2
ORD31838,PROD0096,5
ORD31839,PROD0085,3
ORD31839,PROD0034,4
ORD31839,PROD0068,1
ORD31840,PROD0019,3
ORD31840,PROD0063,4
ORD31840,PROD0024,3
ORD31840,PROD0088,4
ORD31841,PROD0096,4
ORD31841,PROD0076,3
ORD31841,PROD0044,3
ORD31842,PROD0025,5
ORD31842,PROD0080,5
ORD31842,PROD0054,4
ORD31842,PROD0040,2
ORD31842,PROD0043,4
ORD31843,PROD0032,1
ORD31843,PROD0087,1
ORD31844,PROD0013,3
ORD31844,PROD0035,4
ORD31844,PROD0099,2
ORD31845,PROD0065,3
ORD31845,PROD0096,5
ORD31846,PROD0007,1
ORD31847,PROD0067,5
ORD31848,PROD0037,4
ORD31848,PROD0003,2
ORD31848,PROD0083,3
ORD31848,PROD0084,2
ORD31849,PROD0015,3
