order_id,pickup_time,drop_time,actual_duration_minutes,is_late
ORD27064,2024-07-04 13:32:00,2024-07-04 13:41:55.800,9.93,0
ORD27065,2024-07-24 03:34:00,2024-07-24 03:42:52.200,8.87,0
ORD27066,2024-08-12 01:41:00,2024-08-12 01:54:07.800,13.13,0
ORD27067,2024-12-26 03:08:00,2024-12-26 03:22:38.400,14.64,0
ORD27068,2024-12-21 21:31:00,2024-12-21 21:41:29.400,10.49,0
ORD27069,2024-08-17 03:08:00,2024-08-17 03:21:47.400,13.79,0
ORD27070,2024-05-03 20:36:00,2024-05-03 20:54:28.200,18.47,1
ORD27071,2024-09-02 23:55:00,2024-09-03 00:03:59.400,8.99,0
ORD27072,2024-11-02 11:09:00,2024-11-02 11:22:01.200,13.02,0
ORD27073,2024-02-08 04:29:00,2024-02-08 04:45:07.200,16.12,0
ORD27074,2024-09-17 13:53:00,2024-09-17 14:05:24.600,12.41,0
ORD27075,2024-07-28 06:52:00,2024-07-28 07:06:14.400,14.24,0
ORD27076,2024-10-02 23:31:00,2024-10-02 23:46:43.800,15.73,0
ORD27077,2024-09-10 09:45:00,2024-09-10 09:57:05.400,12.09,0
ORD27078,2024-09-03 01:47:00,2024-09-03 01:56:49.200,9.82,0
ORD27079,2024-05-23 18:29:00,2024-05-23 18:41:42.000,12.7,0
ORD27080,2024-06-22 15:59:00,2024-06-22 16:08:43.200,9.72,0
ORD27081,2024-04-12 19:32:00,2024-04-12 19:43:21.000,11.35,0
ORD27082,2024-05-10 22:02:00,2024-05-10 22:16:19.800,14.33,0
ORD27083,2024-10-14 22:24:00,2024-10-14 22:37:32.400,13.54,0
ORD27084,2024-05-15 06:07:00,2024-05-15 06:22:59.400,15.99,0
ORD27085,2024-06-12 11:06:00,2024-06-12 11:19:42.000,13.7,0
ORD27086,2024-03-14 03:24:00,2024-03-14 03:34:39.600,10.66,0
ORD27087,2024-09-16 09:41:00,2024-09-16 09:51:00.600,10.01,0
ORD27088,2024-09-01 00:17:00,2024-09-01 00:31:52.800,14.88,0
ORD27089,2024-03-03 08:44:00,2024-03-03 08:57:43.200,13.72,0
ORD27090,2024-03-02 21:43:00,2024-03-02 21:55:25.200,12.42,0
ORD27091,2024-02-24 17:46:00,2024-02-24 18:00:01.200,14.02,0
ORD27092,2024-01-26 06:25:00,2024-01-26 06:35:53.400,10.89,0
ORD27093,2024-05-04 01:13:00,2024-05-04 01:21:00.000,8.0,0
ORD27094,2024-09-23 12:52:00,2024-09-23 13:08:07.800,16.13,0
ORD27095,2024-10-16 17:36:00,2024-10-16 17:50:57.000,14.95,0
ORD27096,2024-07-11 15:28:00,2024-07-11 15:40:44.400,12.74,0
ORD27097,2024-10-09 16:32:00,2024-10-09 16:42:18.000,10.3,0
ORD27098,2024-01-18 13:07:00,2024-01-18 13:19:21.600,12.36,0
ORD27099,2024-09-17 18:15:00,2024-09-17 18:23:00.000,8.0,0
ORD27100,2024-11-16 18:54:00,2024-11-16 19:07:20.400,13.34,0
ORD27101,2024-05-05 02:12:00,2024-05-05 02:20:00.000,8.0,0
ORD27102,2024-05-12 16:34:00,2024-05-12 16:47:19.200,13.32,0
ORD27103,2024-10-27 01:22:00,2024-10-27 01:32:52.800,10.88,0
ORD27104,2024-02-21 22:57:00,2024-02-21 23:09:33.600,12.56,0
ORD27105,2024-02-28 13:34:00,2024-02-28 13:43:34.800,9.58,0
ORD27106,2024-09-30 02:41:00,2024-09-30 02:58:31.200,17.52,0
ORD27107,2024-07-30 10:59:00,2024-07-30 11:13:04.800,14.08,0
ORD27108,2024-04-12 17:37:00,2024-04-12 17:47:55.800,10.93,0
ORD27109,2024-11-25 21:05:00,2024-11-25 21:17:27.600,12.46,0
ORD27110,2024-11-16 02:33:00,2024-11-16 02:50:49.200,17.82,0
ORD27111,2024-03-22 07:31:00,2024-03-22 07:41:09.000,10.15,0
ORD27112,2024-02-24 00:05:00,2024-02-24 00:14:39.600,9.66,0
ORD27113,2024-01-01 10:57:00,2024-01-01 11:06:31.800,9.53,0
ORD27114,2024-01-21 12:59:00,2024-01-21 13:09:57.600,10.96,0
ORD27115,2024-09-06 09:02:00,2024-09-06 09:19:29.400,17.49,0
ORD27116,2024-08-07 02:47:00,2024-08-07 02:58:19.200,11.32,0
ORD27117,2024-12-19 08:18:00,2024-12-19 08:29:45.000,11.75,0
ORD27118,2024-03-17 22:34:00,2024-03-17 22:47:36.000,13.6,0
ORD27119,2024-03-31 10:29:00,2024-03-31 10:41:54.600,12.91,0
ORD27120,2024-04-24 09:54:00,2024-04-24 10:09:54.600,15.91,0
ORD27121,2024-02-18 18:54:00,2024-02-18 19:09:27.600,15.46,0
ORD27122,2024-07-25 20:55:00,2024-07-25 21:08:58.800,13.98,0
ORD27123,2024-07-02 09:10:00,2024-07-02 09:22:18.600,12.31,0
ORD27124,2024-05-07 23:17:00,2024-05-07 23:32:52.800,15.88,0
ORD27125,2024-07-15 17:41:00,2024-07-15 17:51:38.400,10.64,0
ORD27126,2024-06-09 17:14:00,2024-06-09 17:24:27.000,10.45,0
ORD27127,2024-08-14 10:48:00,2024-08-14 10:59:46.800,11.78,0
ORD27128,2024-11-27 06:14:00,2024-11-27 06:30:29.400,16.49,0
ORD27129,2024-10-01 16:29:00,2024-10-01 16:39:29.400,10.49,0
ORD27130,2024-10-14 08:02:00,2024-10-14 08:13:12.000,11.2,0
ORD27131,2024-03-19 08:33:00,2024-03-19 08:46:31.200,13.52,0
ORD27132,2024-03-25 19:00:00,2024-03-25 19:12:49.800,12.83,0
ORD27133,2024-04-02 18:07:00,2024-04-02 18:18:51.600,11.86,0
ORD27134,2024-10-31 20:55:00,2024-10-31 21:09:24.000,14.4,0
ORD27135,2024-06-04 01:09:00,2024-06-04 01:20:34.800,11.58,0
ORD27136,2024-07-03 23:21:00,2024-07-03 23:37:10.200,16.17,0
ORD27137,2024-09-15 00:56:00,2024-09-15 01:09:42.600,13.71,0
ORD27138,2024-04-03 08:45:00,2024-04-03 09:01:03.000,16.05,0
ORD27139,2024-11-22 20:31:00,2024-11-22 20:41:37.800,10.63,0
ORD27140,2024-08-03 00:27:00,2024-08-03 00:39:33.600,12.56,0
ORD27141,2024-03-11 22:32:00,2024-03-11 22:40:00.000,8.0,0
ORD27142,2024-03-24 19:48:00,2024-03-24 20:05:00.600,17.01,0
ORD27143,2024-02-02 20:31:00,2024-02-02 20:50:52.800,19.88,1
ORD27144,2024-02-07 12:38:00,2024-02-07 12:50:08.400,12.14,0
ORD27145,2024-02-02 18:53:00,2024-02-02 19:07:07.200,14.12,0
ORD27146,2024-03-04 03:23:00,2024-03-04 03:36:20.400,13.34,0
ORD27147,2024-01-27 12:14:00,2024-01-27 12:23:07.200,9.12,0
ORD27148,2024-08-03 00:17:00,2024-08-03 00:33:44.400,16.74,0
ORD27149,2024-12-29 14:08:00,2024-12-29 14:20:10.800,12.18,0
ORD27150,2024-11-11 06:56:00,2024-11-11 07:04:00.000,8.0,0
ORD27151,2024-08-25 12:38:00,2024-08-25 12:48:51.000,10.85,0
ORD27152,2024-03-19 09:08:00,2024-03-19 09:16:49.200,8.82,0
ORD27153,2024-09-26 19:37:00,2024-09-26 19:50:22.200,13.37,0
ORD27154,2024-08-25 21:58:00,2024-08-25 22:11:21.000,13.35,0
ORD27155,2024-10-25 10:54:00,2024-10-25 11:10:33.600,16.56,0
ORD27156,2024-07-06 03:59:00,2024-07-06 04:17:29.400,18.49,1
ORD27157,2024-08-28 14:42:00,2024-08-28 15:00:43.800,18.73,1
ORD27158,2024-06-04 10:07:00,2024-06-04 10:16:55.200,9.92,0
ORD27159,2024-06-11 06:04:00,2024-06-11 06:18:51.600,14.86,0
ORD27160,2024-06-08 04:25:00,2024-06-08 04:40:23.400,15.39,0
ORD27161,2024-05-23 20:55:00,2024-05-23 21:06:25.800,11.43,0
ORD27162,2024-09-24 10:40:00,2024-09-24 10:53:51.600,13.86,0
ORD27163,2024-08-25 01:32:00,2024-08-25 01:46:12.000,14.2,0
ORD27164,2024-08-21 21:45:00,2024-08-21 21:56:32.400,11.54,0
ORD27165,2024-12-08 09:58:00,2024-12-08 10:14:51.000,16.85,0
ORD27166,2024-12-10 05:41:00,2024-12-10 05:54:42.600,13.71,0
ORD27167,2024-05-16 13:50:00,2024-05-16 14:02:28.800,12.48,0
ORD27168,2024-01-26 03:59:00,2024-01-26 04:08:19.800,9.33,0
ORD27169,2024-12-28 10:06:00,2024-12-28 10:22:27.000,16.45,0
ORD27170,2024-08-06 07:46:00,2024-08-06 07:59:13.200,13.22,0
ORD27171,2024-05-13 06:24:00,2024-05-13 06:37:13.800,13.23,0
ORD27172,2024-03-25 15:59:00,2024-03-25 16:09:27.600,10.46,0
ORD27173,2024-04-01 19:26:00,2024-04-01 19:41:40.800,15.68,0
ORD27174,2024-04-10 14:08:00,2024-04-10 14:17:36.000,9.6,0
ORD27175,2024-04-10 16:02:00,2024-04-10 16:10:00.000,8.0,0
ORD27176,2024-06-28 20:49:00,2024-06-28 20:59:52.200,10.87,0
ORD27177,2024-03-04 20:13:00,2024-03-04 20:27:02.400,14.04,0
ORD27178,2024-06-14 12:20:00,2024-06-14 12:34:01.200,14.02,0
ORD27179,2024-09-09 00:20:00,2024-09-09 00:33:25.200,13.42,0
ORD27180,2024-11-14 19:45:00,2024-11-14 19:57:28.800,12.48,0
ORD27181,2024-07-25 14:40:00,2024-07-25 14:53:28.800,13.48,0
ORD27182,2024-12-09 10:04:00,2024-12-09 10:25:34.800,21.58,1
ORD27183,2024-01-12 06:38:00,2024-01-12 06:51:45.000,13.75,0
ORD27184,2024-07-07 03:40:00,2024-07-07 03:51:43.800,11.73,0
ORD27185,2024-07-25 18:53:00,2024-07-25 19:05:41.400,12.69,0
ORD27186,2024-08-03 14:25:00,2024-08-03 14:37:22.800,12.38,0
ORD27187,2024-12-10 14:51:00,2024-12-10 15:04:12.600,13.21,0
ORD27188,2024-03-14 18:20:00,2024-03-14 18:30:16.200,10.27,0
ORD27189,2024-11-17 00:29:00,2024-11-17 00:44:24.000,15.4,0
ORD27190,2024-01-14 04:36:00,2024-01-14 04:49:53.400,13.89,0
ORD27191,2024-01-30 09:55:00,2024-01-30 10:05:37.800,10.63,0
ORD27192,2024-08-13 22:16:00,2024-08-13 22:32:03.600,16.06,0
ORD27193,2024-03-07 06:34:00,2024-03-07 06:42:00.000,8.0,0
ORD27194,2024-07-18 01:40:00,2024-07-18 01:59:27.600,19.46,1
ORD27195,2024-08-22 02:33:00,2024-08-22 02:51:39.600,18.66,1
ORD27196,2024-01-04 16:19:00,2024-01-04 16:37:10.800,18.18,1
ORD27197,2024-12-09 23:59:00,2024-12-10 00:10:30.600,11.51,0
ORD27198,2024-07-08 00:15:00,2024-07-08 00:28:43.200,13.72,0
ORD27199,2024-11-29 03:22:00,2024-11-29 03:33:07.800,11.13,0
ORD27200,2024-09-06 01:16:00,2024-09-06 01:30:17.400,14.29,0
ORD27201,2024-06-25 04:22:00,2024-06-25 04:35:03.600,13.06,0
ORD27202,2024-12-10 05:24:00,2024-12-10 05:35:37.200,11.62,0
ORD27203,2024-07-13 22:47:00,2024-07-13 22:58:35.400,11.59,0
ORD27204,2024-01-14 14:26:00,2024-01-14 14:39:15.000,13.25,0
ORD27205,2024-06-14 04:11:00,2024-06-14 04:32:48.600,21.81,1
ORD27206,2024-02-26 06:43:00,2024-02-26 06:59:55.200,16.92,0
ORD27207,2024-09-25 20:19:00,2024-09-25 20:32:15.600,13.26,0
ORD27208,2024-05-04 17:38:00,2024-05-04 17:50:27.600,12.46,0
ORD27209,2024-05-01 14:51:00,2024-05-01 15:05:52.200,14.87,0
ORD27210,2024-03-11 17:00:00,2024-03-11 17:11:09.600,11.16,0
ORD27211,2024-04-02 00:50:00,2024-04-02 01:02:19.200,12.32,0
ORD27212,2024-03-20 04:12:00,2024-03-20 04:20:00.000,8.0,0
ORD27213,2024-04-02 05:23:00,2024-04-02 05:36:16.200,13.27,0
ORD27214,2024-03-04 03:52:00,2024-03-04 04:05:21.000,13.35,0
ORD27215,2024-05-16 23:34:00,2024-05-16 23:45:22.200,11.37,0
ORD27216,2024-01-05 14:54:00,2024-01-05 15:08:21.000,14.35,0
ORD27217,2024-10-24 17:33:00,2024-10-24 17:46:22.200,13.37,0
ORD27218,2024-09-26 15:04:00,2024-09-26 15:15:24.000,11.4,0
ORD27219,2024-02-08 05:15:00,2024-02-08 05:30:28.200,15.47,0
ORD27220,2024-05-19 04:59:00,2024-05-19 05:11:27.600,12.46,0
ORD27221,2024-02-04 08:55:00,2024-02-04 09:04:51.600,9.86,0
ORD27222,2024-08-25 06:45:00,2024-08-25 06:53:00.000,8.0,0
ORD27223,2024-11-21 19:21:00,2024-11-21 19:38:18.600,17.31,0
ORD27224,2024-10-05 10:03:00,2024-10-05 10:16:22.800,13.38,0
ORD27225,2024-09-03 07:02:00,2024-09-03 07:15:15.000,13.25,0
ORD27226,2024-02-18 15:46:00,2024-02-18 15:58:52.200,12.87,0
ORD27227,2024-01-27 03:58:00,2024-01-27 04:14:39.000,16.65,0
ORD27228,2024-07-14 07:25:00,2024-07-14 07:38:25.800,13.43,0
ORD27229,2024-02-06 17:44:00,2024-02-06 18:01:38.400,17.64,0
ORD27230,2024-09-14 21:50:00,2024-09-14 22:03:26.400,13.44,0
ORD27231,2024-04-01 20:11:00,2024-04-01 20:19:00.000,8.0,0
ORD27232,2024-12-29 13:08:00,2024-12-29 13:24:48.000,16.8,0
ORD27233,2024-11-23 06:49:00,2024-11-23 07:02:57.000,13.95,0
ORD27234,2024-08-27 04:05:00,2024-08-27 04:16:28.800,11.48,0
ORD27235,2024-07-19 11:13:00,2024-07-19 11:25:13.800,12.23,0
ORD27236,2024-08-05 07:14:00,2024-08-05 07:26:04.800,12.08,0
ORD27237,2024-06-16 04:50:00,2024-06-16 04:59:16.800,9.28,0
ORD27238,2024-10-02 18:03:00,2024-10-02 18:18:37.800,15.63,0
ORD27239,2024-05-04 02:33:00,2024-05-04 02:44:39.600,11.66,0
ORD27240,2024-05-01 13:16:00,2024-05-01 13:26:24.000,10.4,0
ORD27241,2024-08-24 05:41:00,2024-08-24 06:06:54.000,25.9,1
ORD27242,2024-02-08 02:08:00,2024-02-08 02:17:32.400,9.54,0
ORD27243,2024-07-05 08:17:00,2024-07-05 08:29:44.400,12.74,0
ORD27244,2024-04-18 00:52:00,2024-04-18 01:00:00.000,8.0,0
ORD27245,2024-07-31 08:53:00,2024-07-31 09:09:45.600,16.76,0
ORD27246,2024-09-21 12:56:00,2024-09-21 13:08:09.000,12.15,0
ORD27247,2024-06-27 23:27:00,2024-06-27 23:42:27.000,15.45,0
ORD27248,2024-07-06 16:38:00,2024-07-06 16:48:10.200,10.17,0
ORD27249,2024-12-19 07:19:00,2024-12-19 07:27:09.000,8.15,0
ORD27250,2024-02-19 19:02:00,2024-02-19 19:12:45.600,10.76,0
ORD27251,2024-01-18 18:19:00,2024-01-18 18:36:02.400,17.04,0
ORD27252,2024-07-17 08:26:00,2024-07-17 08:40:43.800,14.73,0
ORD27253,2024-04-19 12:19:00,2024-04-19 12:27:09.000,8.15,0
ORD27254,2024-12-04 12:26:00,2024-12-04 12:34:00.000,8.0,0
ORD27255,2024-02-16 15:36:00,2024-02-16 15:48:02.400,12.04,0
ORD27256,2024-05-03 01:43:00,2024-05-03 01:59:16.800,16.28,0
ORD27257,2024-06-28 04:00:00,2024-06-28 04:10:43.200,10.72,0
ORD27258,2024-06-17 22:54:00,2024-06-17 23:10:13.800,16.23,0
ORD27259,2024-06-01 09:59:00,2024-06-01 10:12:22.800,13.38,0
ORD27260,2024-05-27 11:40:00,2024-05-27 11:58:15.600,18.26,1
ORD27261,2024-09-20 13:37:00,2024-09-20 13:47:57.600,10.96,0
ORD27262,2024-09-11 21:52:00,2024-09-11 22:04:49.200,12.82,0
ORD27263,2024-12-17 00:27:00,2024-12-17 00:38:01.800,11.03,0
ORD27264,2024-10-18 18:36:00,2024-10-18 18:51:57.600,15.96,0
ORD27265,2024-05-15 07:55:00,2024-05-15 08:09:46.200,14.77,0
ORD27266,2024-12-25 08:02:00,2024-12-25 08:10:00.000,8.0,0
ORD27267,2024-10-12 13:55:00,2024-10-12 14:10:04.800,15.08,0
ORD27268,2024-11-04 09:40:00,2024-11-04 09:48:31.800,8.53,0
ORD27269,2024-05-02 23:12:00,2024-05-02 23:22:16.200,10.27,0
ORD27270,2024-01-04 04:42:00,2024-01-04 04:57:14.400,15.24,0
ORD27271,2024-05-09 00:42:00,2024-05-09 00:51:14.400,9.24,0
ORD27272,2024-09-27 14:52:00,2024-09-27 15:03:53.400,11.89,0
ORD27273,2024-05-12 11:16:00,2024-05-12 11:31:16.800,15.28,0
ORD27274,2024-03-22 08:07:00,2024-03-22 08:21:15.000,14.25,0
ORD27275,2024-11-03 14:58:00,2024-11-03 15:12:04.200,14.07,0
ORD27276,2024-12-27 22:24:00,2024-12-27 22:39:22.800,15.38,0
ORD27277,2024-03-19 18:05:00,2024-03-19 18:21:55.200,16.92,0
ORD27278,2024-03-07 22:22:00,2024-03-07 22:31:16.800,9.28,0
ORD27279,2024-02-11 04:26:00,2024-02-11 04:40:00.000,14.0,0
ORD27280,2024-02-18 07:00:00,2024-02-18 07:15:53.400,15.89,0
ORD27281,2024-08-07 05:53:00,2024-08-07 06:08:18.000,15.3,0
ORD27282,2024-12-28 18:40:00,2024-12-28 18:52:31.200,12.52,0
ORD27283,2024-07-17 16:43:00,2024-07-17 16:55:21.000,12.35,0
ORD27284,2024-08-31 19:15:00,2024-08-31 19:30:28.200,15.47,0
ORD27285,2024-11-29 04:35:00,2024-11-29 04:48:38.400,13.64,0
ORD27286,2024-05-23 10:30:00,2024-05-23 10:46:16.800,16.28,0
ORD27287,2024-03-29 19:08:00,2024-03-29 19:21:19.800,13.33,0
ORD27288,2024-09-11 14:34:00,2024-09-11 14:45:52.800,11.88,0
ORD27289,2024-10-11 03:23:00,2024-10-11 03:31:00.000,8.0,0
ORD27290,2024-09-03 08:12:00,2024-09-03 08:24:18.600,12.31,0
ORD27291,2024-01-28 00:32:00,2024-01-28 00:41:18.600,9.31,0
ORD27292,2024-08-05 19:39:00,2024-08-05 19:47:00.000,8.0,0
ORD27293,2024-08-27 22:16:00,2024-08-27 22:26:24.000,10.4,0
ORD27294,2024-06-12 06:09:00,2024-06-12 06:24:06.600,15.11,0
ORD27295,2024-07-15 23:23:00,2024-07-15 23:35:16.200,12.27,0
ORD27296,2024-02-26 01:36:00,2024-02-26 01:49:31.800,13.53,0
ORD27297,2024-01-12 01:01:00,2024-01-12 01:16:01.200,15.02,0
ORD27298,2024-03-28 02:04:00,2024-03-28 02:16:53.400,12.89,0
ORD27299,2024-07-20 07:18:00,2024-07-20 07:28:56.400,10.94,0
ORD27300,2024-02-17 20:09:00,2024-02-17 20:20:39.600,11.66,0
ORD27301,2024-06-29 00:34:00,2024-06-29 00:49:19.200,15.32,0
ORD27302,2024-10-28 19:39:00,2024-10-28 19:51:55.200,12.92,0
ORD27303,2024-04-11 17:31:00,2024-04-11 17:39:00.000,8.0,0
ORD27304,2024-04-11 10:32:00,2024-04-11 10:43:56.400,11.94,0
ORD27305,2024-10-07 22:49:00,2024-10-07 23:03:36.000,14.6,0
ORD27306,2024-08-13 09:52:00,2024-08-13 10:05:33.000,13.55,0
ORD27307,2024-10-14 23:18:00,2024-10-14 23:27:56.400,9.94,0
ORD27308,2024-11-19 11:39:00,2024-11-19 11:49:45.600,10.76,0
ORD27309,2024-04-11 05:18:00,2024-04-11 05:26:00.000,8.0,0
ORD27310,2024-06-07 11:54:00,2024-06-07 12:08:39.000,14.65,0
ORD27311,2024-01-06 02:40:00,2024-01-06 02:54:52.200,14.87,0
ORD27312,2024-01-29 17:36:00,2024-01-29 17:48:36.000,12.6,0
ORD27313,2024-03-07 16:52:00,2024-03-07 17:03:57.000,11.95,0
ORD27314,2024-02-12 20:17:00,2024-02-12 20:26:45.600,9.76,0
ORD27315,2024-08-03 17:31:00,2024-08-03 17:45:00.000,14.0,0
ORD27316,2024-12-16 13:06:00,2024-12-16 13:14:04.200,8.07,0
ORD27317,2024-05-15 17:11:00,2024-05-15 17:26:19.800,15.33,0
ORD27318,2024-02-01 22:11:00,2024-02-01 22:25:44.400,14.74,0
ORD27319,2024-06-22 19:33:00,2024-06-22 19:49:30.000,16.5,0
ORD27320,2024-04-28 08:23:00,2024-04-28 08:36:09.000,13.15,0
ORD27321,2024-09-15 02:38:00,2024-09-15 02:49:26.400,11.44,0
ORD27322,2024-11-27 00:19:00,2024-11-27 00:33:18.000,14.3,0
ORD27323,2024-08-21 09:19:00,2024-08-21 09:34:20.400,15.34,0
ORD27324,2024-02-03 21:13:00,2024-02-03 21:22:31.800,9.53,0
ORD27325,2024-01-16 14:41:00,2024-01-16 14:53:47.400,12.79,0
ORD27326,2024-07-13 05:02:00,2024-07-13 05:15:48.000,13.8,0
ORD27327,2024-11-29 06:14:00,2024-11-29 06:28:26.400,14.44,0
ORD27328,2024-03-31 04:55:00,2024-03-31 05:06:56.400,11.94,0
ORD27329,2024-08-26 01:21:00,2024-08-26 01:35:53.400,14.89,0
ORD27330,2024-11-22 05:49:00,2024-11-22 05:59:07.200,10.12,0
ORD27331,2024-01-31 09:08:00,2024-01-31 09:27:03.000,19.05,1
ORD27332,2024-09-21 06:27:00,2024-09-21 06:38:07.800,11.13,0
ORD27333,2024-10-03 10:18:00,2024-10-03 10:32:13.200,14.22,0
ORD27334,2024-01-20 01:52:00,2024-01-20 02:03:20.400,11.34,0
ORD27335,2024-10-13 08:03:00,2024-10-13 08:16:17.400,13.29,0
ORD27336,2024-08-02 06:10:00,2024-08-02 06:19:45.600,9.76,0
ORD27337,2024-03-25 02:37:00,2024-03-25 02:53:13.800,16.23,0
ORD27338,2024-05-02 15:05:00,2024-05-02 15:15:33.000,10.55,0
ORD27339,2024-06-10 18:47:00,2024-06-10 19:00:14.400,13.24,0
ORD27340,2024-11-09 14:05:00,2024-11-09 14:17:48.600,12.81,0
ORD27341,2024-09-17 23:15:00,2024-09-17 23:25:54.000,10.9,0
ORD27342,2024-04-15 21:24:00,2024-04-15 21:32:00.000,8.0,0
ORD27343,2024-10-23 14:49:00,2024-10-23 15:05:10.800,16.18,0
ORD27344,2024-10-15 09:56:00,2024-10-15 10:09:25.800,13.43,0
ORD27345,2024-11-21 15:26:00,2024-11-21 15:34:00.000,8.0,0
ORD27346,2024-11-30 14:05:00,2024-11-30 14:13:00.000,8.0,0
ORD27347,2024-11-03 07:36:00,2024-11-03 07:48:01.800,12.03,0
ORD27348,2024-01-17 07:46:00,2024-01-17 07:58:45.000,12.75,0
ORD27349,2024-07-22 18:46:00,2024-07-22 18:58:21.600,12.36,0
ORD27350,2024-03-13 11:08:00,2024-03-13 11:25:19.800,17.33,0
ORD27351,2024-11-24 05:34:00,2024-11-24 05:42:00.000,8.0,0
ORD27352,2024-04-15 07:27:00,2024-04-15 07:40:38.400,13.64,0
ORD27353,2024-08-27 18:27:00,2024-08-27 18:41:56.400,14.94,0
ORD27354,2024-10-28 17:42:00,2024-10-28 17:56:52.200,14.87,0
ORD27355,2024-09-25 10:17:00,2024-09-25 10:32:40.800,15.68,0
ORD27356,2024-03-13 14:08:00,2024-03-13 14:21:21.000,13.35,0
ORD27357,2024-11-14 17:25:00,2024-11-14 17:38:44.400,13.74,0
ORD27358,2024-03-25 20:41:00,2024-03-25 20:53:00.600,12.01,0
ORD27359,2024-06-07 01:33:00,2024-06-07 01:41:28.200,8.47,0
ORD27360,2024-09-03 22:11:00,2024-09-03 22:24:59.400,13.99,0
ORD27361,2024-02-27 20:14:00,2024-02-27 20:25:47.400,11.79,0
ORD27362,2024-07-26 03:46:00,2024-07-26 03:56:46.200,10.77,0
ORD27363,2024-05-15 14:11:00,2024-05-15 14:25:07.200,14.12,0
ORD27364,2024-12-07 21:33:00,2024-12-07 21:47:22.800,14.38,0
ORD27365,2024-02-20 16:38:00,2024-02-20 16:48:52.800,10.88,0
ORD27366,2024-04-19 13:15:00,2024-04-19 13:28:45.000,13.75,0
ORD27367,2024-09-19 04:43:00,2024-09-19 04:55:45.600,12.76,0
ORD27368,2024-07-14 00:25:00,2024-07-14 00:38:34.200,13.57,0
ORD27369,2024-02-17 04:32:00,2024-02-17 04:48:45.600,16.76,0
ORD27370,2024-09-10 17:00:00,2024-09-10 17:14:19.800,14.33,0
ORD27371,2024-02-11 13:25:00,2024-02-11 13:39:06.000,14.1,0
ORD27372,2024-05-16 12:01:00,2024-05-16 12:11:20.400,10.34,0
ORD27373,2024-07-22 20:34:00,2024-07-22 20:44:46.200,10.77,0
ORD27374,2024-12-03 22:01:00,2024-12-03 22:15:26.400,14.44,0
ORD27375,2024-03-08 00:06:00,2024-03-08 00:14:14.400,8.24,0
ORD27376,2024-08-21 11:08:00,2024-08-21 11:19:55.800,11.93,0
ORD27377,2024-12-18 04:37:00,2024-12-18 04:47:42.600,10.71,0
ORD27378,2024-05-06 02:51:00,2024-05-06 03:03:34.200,12.57,0
ORD27379,2024-04-18 11:58:00,2024-04-18 12:10:21.000,12.35,0
ORD27380,2024-04-20 15:12:00,2024-04-20 15:25:23.400,13.39,0
ORD27381,2024-03-08 03:14:00,2024-03-08 03:28:24.000,14.4,0
ORD27382,2024-03-25 12:29:00,2024-03-25 12:44:54.000,15.9,0
ORD27383,2024-09-23 09:44:00,2024-09-23 10:00:07.800,16.13,0
ORD27384,2024-08-26 19:16:00,2024-08-26 19:28:17.400,12.29,0
ORD27385,2024-11-02 22:58:00,2024-11-02 23:09:13.800,11.23,0
ORD27386,2024-11-03 15:08:00,2024-11-03 15:18:38.400,10.64,0
ORD27387,2024-05-05 11:02:00,2024-05-05 11:14:01.800,12.03,0
ORD27388,2024-07-07 16:05:00,2024-07-07 16:15:02.400,10.04,0
ORD27389,2024-05-08 10:39:00,2024-05-08 10:53:24.600,14.41,0
ORD27390,2024-05-22 21:15:00,2024-05-22 21:31:04.200,16.07,0
ORD27391,2024-02-12 22:16:00,2024-02-12 22:24:25.800,8.43,0
ORD27392,2024-11-03 18:28:00,2024-11-03 18:41:01.800,13.03,0
ORD27393,2024-04-17 05:41:00,2024-04-17 05:58:40.200,17.67,0
ORD27394,2024-09-15 15:29:00,2024-09-15 15:37:33.600,8.56,0
ORD27395,2024-02-15 04:19:00,2024-02-15 04:36:25.800,17.43,0
ORD27396,2024-12-12 08:53:00,2024-12-12 09:03:25.200,10.42,0
ORD27397,2024-04-07 09:12:00,2024-04-07 09:23:10.800,11.18,0
ORD27398,2024-07-20 12:24:00,2024-07-20 12:38:51.000,14.85,0
ORD27399,2024-02-23 11:47:00,2024-02-23 12:01:31.200,14.52,0
ORD27400,2024-04-25 19:16:00,2024-04-25 19:28:40.800,12.68,0
ORD27401,2024-11-10 06:53:00,2024-11-10 07:03:42.600,10.71,0
ORD27402,2024-09-27 01:13:00,2024-09-27 01:22:16.200,9.27,0
ORD27403,2024-06-28 08:42:00,2024-06-28 08:54:46.200,12.77,0
ORD27404,2024-08-10 21:04:00,2024-08-10 21:16:21.600,12.36,0
ORD27405,2024-05-10 13:27:00,2024-05-10 13:37:37.200,10.62,0
ORD27406,2024-09-08 01:43:00,2024-09-08 01:55:13.800,12.23,0
ORD27407,2024-05-25 05:59:00,2024-05-25 06:12:45.000,13.75,0
ORD27408,2024-08-04 14:28:00,2024-08-04 14:44:12.600,16.21,0
ORD27409,2024-05-04 04:17:00,2024-05-04 04:30:35.400,13.59,0
ORD27410,2024-07-31 16:18:00,2024-07-31 16:30:28.200,12.47,0
ORD27411,2024-10-27 19:33:00,2024-10-27 19:43:31.800,10.53,0
ORD27412,2024-02-02 06:48:00,2024-02-02 06:58:46.200,10.77,0
